일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2025/10/28","99700","-2300","-2.25","100900","101000","99500","7392147","739497066100","590187900823400","5919637922"
"2025/10/27","102000","3200","3.24","101300","102000","100600","22169970","2250615426550","603803068044000","5919637922"
"2025/10/24","98800","2300","2.38","97900","99000","97700","18801925","1852510715919","584860226693600","5919637922"
"2025/10/23","96500","-2100","-2.13","96800","98500","96300","18488581","1796781660790","571245059473000","5919637922"
"2025/10/22","98600","1100","1.13","97100","98600","95500","15937611","1547962213088","583676299109200","5919637922"
"2025/10/21","97500","-600","-0.61","98500","99900","97300","22803830","2252645721374","577164697395000","5919637922"
"2025/10/20","98100","200","0.20","97900","98300","96000","17589756","1714999925050","580716480148200","5919637922"
"2025/10/17","97900","200","0.20","97200","99100","96700","22730809","2225132112442","579532552563800","5919637922"
"2025/10/16","97700","2700","2.84","95300","97700","95000","28141060","2728362196400","578348624979400","5919637922"
"2025/10/15","95000","3400","3.71","92300","95300","92100","21050111","1978832965007","562365602590000","5919637922"
"2025/10/14","91600","-1700","-1.82","95300","96000","90200","35545235","3312011003250","542238833655200","5919637922"
"2025/10/13","93300","-1100","-1.17","91300","93400","90700","23883308","2197370665497","552302218122600","5919637922"
"2025/10/10","94400","5400","6.07","94000","94500","92700","35269748","3311084659050","558813819836800","5919637922"
"2025/10/02","89000","3000","3.49","89300","90300","88700","49883028","4472131514922","526847775058000","5919637922"
"2025/10/01","86000","2100","2.50","84900","86200","84700","22039361","1886160393690","509088861292000","5919637922"
"2025/09/30","83900","-300","-0.36","84600","84900","83400","16319061","1371831147850","496657621655800","5919637922"
"2025/09/29","84200","900","1.08","83300","85000","83200","13069094","1102882949950","498433513032400","5919637922"
"2025/09/26","83300","-2800","-3.25","85000","85300","82400","24071193","2011031686444","493105838902600","5919637922"
"2025/09/25","86100","700","0.82","84400","86200","84100","19665151","1683395911552","509680825084200","5919637922"
"2025/09/24","85400","700","0.83","84200","85500","83700","18300997","1550295255940","505537078538800","5919637922"
"2025/09/23","84700","1200","1.44","85800","85900","83600","23610263","2000621182255","501393331993400","5919637922"
"2025/09/22","83500","3800","4.77","81500","84000","81100","27529656","2288084255150","494289766487000","5919637922"
"2025/09/19","79700","-800","-0.99","81100","81200","79600","20898386","1672547819584","471795142383400","5919637922"
"2025/09/18","80500","2300","2.94","79100","80500","78600","25619035","2046310025896","476530852721000","5919637922"
"2025/09/17","78200","-1200","-1.51","79100","79100","77100","20856317","1630232349162","462915685500400","5919637922"
"2025/09/16","79400","2900","3.79","76900","79500","76700","28218265","2211426330044","470019251006800","5919637922"
"2025/09/15","76500","1100","1.46","77200","77600","75900","19908805","1529429370850","452852301033000","5919637922"
"2025/09/12","75400","2000","2.72","74600","75600","74200","28219678","2118000956450","446340699318800","5919637922"
"2025/09/11","73400","800","1.10","73200","73600","72100","20793501","1518036265100","434501423474800","5919637922"
"2025/09/10","72600","1100","1.54","71800","72800","71600","21928565","1589672409520","429765713137200","5919637922"
"2025/09/09","71500","1400","2.00","70100","71500","70000","14870245","1055356549000","423254111423000","5919637922"
"2025/09/08","70100","600","0.86","69800","70500","69600","9263135","648524943367","414966618332200","5919637922"
"2025/09/05","69500","-600","-0.86","70300","70400","69500","11526724","804641532850","411414835579000","5919637922"
"2025/09/04","70100","300","0.43","69500","70100","69300","12284414","855350153007","414966618332200","5919637922"
"2025/09/03","69800","700","1.01","69200","69800","68800","10283009","714517209150","413190726955600","5919637922"
"2025/09/02","69100","1500","2.22","67800","69500","67800","10604028","731582866980","409046980410200","5919637922"
"2025/09/01","67600","-2100","-3.01","68400","68600","67500","12002343","815938773100","400167523527200","5919637922"
"2025/08/29","69700","100","0.14","70100","70500","69700","11682267","817253503600","412598763163400","5919637922"
"2025/08/28","69600","-1000","-1.42","70100","70400","69600","11578024","810422565900","412006799371200","5919637922"
"2025/08/27","70600","300","0.43","70100","70900","69800","10523405","741245805000","417926437293200","5919637922"
"2025/08/26","70300","-1200","-1.68","70800","71100","70300","14712519","1037834198800","416150545916600","5919637922"
"2025/08/25","71500","100","0.14","71700","71800","71000","10345178","737888335300","423254111423000","5919637922"
"2025/08/22","71400","800","1.13","71700","71800","70800","9277432","662245936652","422662147630800","5919637922"
"2025/08/21","70600","100","0.14","71500","71900","70600","18843833","1346119238787","417926437293200","5919637922"
"2025/08/20","70500","500","0.71","70100","70700","69400","17445516","1224601970500","417334473501000","5919637922"
"2025/08/19","70000","0","0.00","70400","70700","69700","10533082","738974304800","414374654540000","5919637922"
"2025/08/18","70000","-1600","-2.23","71100","71200","70000","13595591","956707246500","414374654540000","5919637922"
"2025/08/14","71600","-300","-0.42","71900","71900","71200","11946122","855002690211","423846075215200","5919637922"
"2025/08/13","71900","800","1.13","71900","72100","71400","12305742","882862974150","425621966591800","5919637922"
"2025/08/12","71100","100","0.14","71100","72400","71100","15797656","1131563720442","420886256254200","5919637922"
"2025/08/11","71000","-800","-1.11","72000","72100","70800","11354253","808470078650","420294292462000","5919637922"
"2025/08/08","71800","1300","1.84","71000","72400","70700","22241128","1593485781518","425030002799600","5919637922"
"2025/08/07","70500","1700","2.47","70800","71000","69700","15008213","1055402519950","417334473501000","5919637922"
"2025/08/06","68800","-1100","-1.57","69200","69400","68300","12542415","863115544500","407271089033600","5919637922"
"2025/08/05","69900","200","0.29","71000","71500","69700","14392903","1012313553300","413782690747800","5919637922"
"2025/08/04","69700","800","1.16","69500","70200","68700","14780072","1030549721600","412598763163400","5919637922"
"2025/08/01","68900","-2500","-3.50","70200","72000","68800","24038534","1680885451444","407863052825800","5919637922"
"2025/07/31","71400","-1200","-1.65","73000","74000","71000","26568072","1907638117550","422662147630800","5919637922"
"2025/07/30","72600","2000","2.83","71000","73700","70600","34761444","2521446314798","429765713137200","5919637922"
"2025/07/29","70600","200","0.28","70800","70800","68800","28190940","1977721049950","417926437293200","5919637922"
"2025/07/28","70400","4500","6.83","68200","70400","67200","35332500","2431396606750","416742509708800","5919637922"
"2025/07/25","65900","-100","-0.15","65700","66300","65500","8080910","532537113250","390104139059800","5919637922"
"2025/07/24","66000","-400","-0.60","66500","66800","65900","12660193","839577050200","390696102852000","5919637922"
"2025/07/23","66400","400","0.61","66200","66500","64900","15687058","1033696388650","393063958020800","5919637922"
"2025/07/22","66000","-1800","-2.65","68100","68500","65600","20829006","1389855801518","390696102852000","5919637922"
"2025/07/21","67800","700","1.04","67400","68800","67200","17723148","1204016863750","401351451111600","5919637922"
"2025/07/18","67100","400","0.60","67000","67800","66300","23951531","1607581620750","397207704566200","5919637922"
"2025/07/17","66700","2000","3.09","65900","66800","64400","39448683","2597601930887","394839849397400","5919637922"
"2025/07/16","64700","1000","1.57","63700","64700","63100","23042660","1479498248637","383000573553400","5919637922"
"2025/07/15","63700","1200","1.92","62300","63800","62000","18442202","1164848565258","377080935631400","5919637922"
"2025/07/14","62500","-100","-0.16","62300","62600","61800","13563846","843866596500","369977370125000","5919637922"
"2025/07/11","62600","1600","2.62","61300","62800","61200","19140650","1193447629850","370569333917200","5919637922"
"2025/07/10","61000","600","0.99","60600","61200","60400","14768473","899089116094","361097913242000","5919637922"
"2025/07/09","60400","-1000","-1.63","61400","61400","60200","17533415","1062832478300","357546130488800","5919637922"
"2025/07/08","61400","-300","-0.49","61600","62400","61000","20213724","1243103108550","363465768410800","5919637922"
"2025/07/07","61700","-1600","-2.53","62900","63300","61700","17164708","1069011093850","365241659787400","5919637922"
"2025/07/04","63300","-500","-0.78","64700","64700","63000","23748959","1509810934320","374713080462600","5919637922"
"2025/07/03","63800","3000","4.93","61300","63800","61100","32040639","2006401108350","377672899423600","5919637922"
"2025/07/02","60800","600","1.00","60200","60900","59800","15047951","909032914400","359913985657600","5919637922"
"2025/07/01","60200","400","0.67","60400","61100","60200","13650991","827468756700","356362202904400","5919637922"
"2025/06/30","59800","-1000","-1.64","61200","61200","59800","17110294","1030779273850","353994347735600","5919637922"
"2025/06/27","60800","600","1.00","60100","61600","60000","17340470","1053939281525","359913985657600","5919637922"
"2025/06/26","60200","-1100","-1.79","61300","61300","59900","19402300","1171824855134","356362202904400","5919637922"
"2025/06/25","61300","800","1.32","61500","61600","60300","23933612","1457360417042","362873804618600","5919637922"
"2025/06/24","60500","2500","4.31","59400","60600","59300","23737899","1427748806035","358138094281000","5919637922"
"2025/06/23","58000","-1500","-2.52","58400","58500","57600","16551694","960057464892","343338999476000","5919637922"
"2025/06/20","59500","300","0.51","59400","59800","59100","18072251","1074365743369","352218456359000","5919637922"
"2025/06/19","59200","-600","-1.00","60500","60600","59000","16876278","1003457299850","350442564982400","5919637922"
"2025/06/18","59800","1700","2.93","58000","59800","57900","17620705","1042740697200","353994347735600","5919637922"
"2025/06/17","58100","900","1.57","57800","59800","57400","28637003","1679975838250","343930963268200","5919637922"
"2025/06/16","57200","-1100","-1.89","58000","58100","56900","22200872","1270631109015","338603289138400","5919637922"
"2025/06/13","58300","-1200","-2.02","60200","60200","57700","20705979","1210886326580","345114890852600","5919637922"
"2025/06/12","59500","-400","-0.67","59700","60000","59300","17755115","1057637167800","352218456359000","5919637922"
"2025/06/11","59900","700","1.18","59500","60100","59400","13610734","813621164500","354586311527800","5919637922"
"2025/06/10","59200","-600","-1.00","60000","60100","58800","15305760","906586997415","350442564982400","5919637922"
"2025/06/09","59800","700","1.18","60400","60400","59500","19609659","1177551114571","353994347735600","5919637922"
"2025/06/05","59100","1300","2.25","58100","59900","57900","23266027","1374247336436","349850601190200","5919637922"
"2025/06/04","57800","1000","1.76","57200","57900","56800","19649983","1130355068006","342155071891600","5919637922"
"2025/06/02","56800","600","1.07","56300","57300","56200","12870515","730318709208","336235433969600","5919637922"
"2025/05/30","56200","100","0.18","56200","57200","55800","26219683","1480158775742","332683651216400","5919637922"
"2025/05/29","56100","200","0.36","56200","56400","55600","12936810","725423589100","332091687424200","5919637922"
"2025/05/28","55900","2000","3.71","54300","56100","54200","17516283","973210169800","330907759839800","5919637922"
"2025/05/27","53900","-800","-1.46","54200","54500","53800","13439520","726274713400","319068483995800","5919637922"
"2025/05/26","54700","500","0.92","53900","55000","53700","10901337","592151080050","323804194333400","5919637922"
"2025/05/23","54200","-500","-0.91","55000","55200","54100","11247115","613226703800","320844375372400","5919637922"
"2025/05/22","54700","-1000","-1.80","55300","55500","54500","15254278","836539466150","323804194333400","5919637922"
"2025/05/21","55700","-200","-0.36","56200","56600","55700","7794181","436952856950","329723832255400","5919637922"
"2025/05/20","55900","100","0.18","56200","56700","55700","9080577","509071853300","330907759839800","5919637922"
"2025/05/19","55800","-1000","-1.76","56400","56400","55500","9802105","547396316550","330315796047600","5919637922"
"2025/05/16","56800","-500","-0.87","57400","57500","56700","10385352","591058106600","336235433969600","5919637922"
"2025/05/15","57300","-100","-0.17","57400","58600","57100","13139736","758309165800","339195252930600","5919637922"
"2025/05/14","57400","500","0.88","57500","57900","57000","12468089","716126374400","339787216722800","5919637922"
"2025/05/13","56900","-700","-1.22","57700","58200","56800","16842801","964867366600","336827397761800","5919637922"
"2025/05/12","57600","2800","5.11","55200","57600","55000","15414702","865629368100","340971144307200","5919637922"
"2025/05/09","54800","200","0.37","54700","55000","54400","7814322","427710077350","324396158125600","5919637922"
"2025/05/08","54600","0","0.00","55100","55500","54500","16320532","894447365150","323212230541200","5919637922"
"2025/05/07","54600","300","0.55","54500","55000","54300","17136991","934599688925","323212230541200","5919637922"
"2025/05/02","54300","-1200","-2.16","55000","55500","54200","22454204","1227727373850","321436339164600","5919637922"
"2025/04/30","55500","-300","-0.54","55900","56000","55300","13014189","723346232700","328539904671000","5919637922"
"2025/04/29","55800","0","0.00","55700","56500","55600","10295518","576762268048","330315796047600","5919637922"
"2025/04/28","55800","100","0.18","55800","55900","55500","9341518","520363061706","330315796047600","5919637922"
"2025/04/25","55700","0","0.00","56400","56400","55600","12183303","681776346900","329723832255400","5919637922"
"2025/04/24","55700","0","0.00","55600","55800","55200","10580377","587440411598","329723832255400","5919637922"
"2025/04/23","55700","700","1.27","56000","56100","55500","11148692","622062616030","329723832255400","5919637922"
"2025/04/22","55000","-400","-0.72","54900","55500","54700","9532469","524575582650","325580085710000","5919637922"
"2025/04/21","55400","100","0.18","55200","56000","55100","5941847","329494931450","327947940878800","5919637922"
"2025/04/18","55300","200","0.36","55300","55600","54900","5848342","323289923300","327355977086600","5919637922"
"2025/04/17","55100","400","0.73","54700","55300","54500","10867069","597524532250","326172049502200","5919637922"
"2025/04/16","54700","-1900","-3.36","56000","56200","54500","14437025","795695286400","323804194333400","5919637922"
"2025/04/15","56600","400","0.71","56300","57100","56200","8998640","510390643850","335051506385200","5919637922"
"2025/04/14","56200","1000","1.81","56300","56700","55800","12852613","722365102751","332683651216400","5919637922"
"2025/04/11","55200","-1200","-2.13","55600","55700","54800","13930480","768599025700","326764013294400","5919637922"
"2025/04/10","56400","3400","6.42","56600","56700","55000","22948172","1287044405375","333867578800800","5919637922"
"2025/04/09","53000","-500","-0.93","53300","54300","52900","20576960","1101141051250","313740809866000","5919637922"
"2025/04/08","53500","300","0.56","55000","55300","53300","25532845","1382305707900","316700628827000","5919637922"
"2025/04/07","53200","-2900","-5.17","53300","54100","53100","31998883","1713617858300","314924737450400","5919637922"
"2025/04/04","56100","-1500","-2.60","56200","58200","55700","23527139","1330710237050","332091687424200","5919637922"
"2025/04/03","57600","-1200","-2.04","56900","57800","56900","19508076","1118162896800","340971144307200","5919637922"
"2025/04/02","58800","0","0.00","58800","59400","58300","14402297","847775481500","348074709813600","5919637922"
"2025/04/01","58800","1000","1.73","58700","59600","57900","13841706","813516599850","348074709813600","5919637922"
"2025/03/31","57800","-2400","-3.99","59500","59700","57800","17633494","1029323854400","342155071891600","5919637922"
"2025/03/28","60200","-1600","-2.59","60700","61100","60000","16282514","983699710050","356362202904400","5919637922"
"2025/03/27","61800","400","0.65","60900","62000","60800","20389790","1256945832435","365833623579600","5919637922"
"2025/03/26","61400","1600","2.68","59800","61400","59700","16431645","1001626513602","363465768410800","5919637922"
"2025/03/25","59800","-700","-1.16","60900","61100","59500","17259455","1039802205362","353994347735600","5919637922"
"2025/03/24","60500","-1200","-1.94","61200","61600","60500","14088094","860212862100","358138094281000","5919637922"
"2025/03/21","61700","1500","2.49","60900","61700","60400","40155612","2460691162900","365241659787400","5919637922"
"2025/03/20","60200","1700","2.91","59200","60300","58500","34989004","2088152199012","356362202904400","5919637922"
"2025/03/19","58500","900","1.56","57400","59200","57400","29421759","1727220604750","346298818437000","5919637922"
"2025/03/18","57600","0","0.00","58800","59000","57300","28138594","1638462319270","340971144307200","5919637922"
"2025/03/17","57600","2900","5.30","55500","57800","55400","35559021","2036156585500","340971144307200","5919637922"
"2025/03/14","54700","0","0.00","54500","55100","54400","10845154","594158589200","323804194333400","5919637922"
"2025/03/13","54700","-200","-0.36","55800","55900","54200","24132151","1327792389578","323804194333400","5919637922"
"2025/03/12","54900","1300","2.43","53800","55300","53600","17973221","983462164612","324988121917800","5919637922"
"2025/03/11","53600","-100","-0.19","52500","54100","52500","17740891","944012331050","317292592619200","5919637922"
"2025/03/10","53700","0","0.00","53500","54800","53500","12921670","699340880450","317884556411400","5919637922"
"2025/03/07","53700","-600","-1.10","53500","54200","53400","14274992","768393784787","317884556411400","5919637922"
"2025/03/06","54300","300","0.56","54100","54500","54000","12258101","664504901310","321436339164600","5919637922"
"2025/03/05","54000","-500","-0.92","55100","55400","54000","16578817","902621801920","322368257700000","5969782550"
"2025/03/04","54500","0","0.00","53900","55000","53800","18553933","1010214633015","325353148975000","5969782550"
"2025/02/28","54500","-1800","-3.20","55400","55700","54500","28036698","1540205401313","325353148975000","5969782550"
"2025/02/27","56300","-300","-0.53","56500","57100","56200","14975356","846530583128","336098757565000","5969782550"
"2025/02/26","56600","-600","-1.05","57000","57100","56100","18117091","1024931423600","337889692330000","5969782550"
"2025/02/25","57200","-100","-0.17","56600","57800","56500","14625181","837240466372","341471561860000","5969782550"
"2025/02/24","57300","-900","-1.55","57300","57700","57200","14138471","811217100550","342068540115000","5969782550"
"2025/02/21","58200","-200","-0.34","58400","58500","57100","22198428","1281507475862","347441344410000","5969782550"
"2025/02/20","58400","-300","-0.51","59100","59100","58100","21589059","1264910439050","348635300920000","5969782550"
"2025/02/19","58700","1800","3.16","57400","58900","57300","25395151","1481741681100","350426235685000","5969782550"
"2025/02/18","56900","900","1.61","56200","57200","55900","22131007","1254587816860","339680627095000","5969782550"
"2025/02/17","56000","0","0.00","56100","56500","55700","11916027","667145670500","334307822800000","5969782550"
"2025/02/14","56000","200","0.36","56000","57300","56000","23979779","1354475009700","334307822800000","5969782550"
"2025/02/13","55800","0","0.00","56100","56400","55600","22448377","1256946474000","333113866290000","5969782550"
"2025/02/12","55800","100","0.18","55100","55900","54500","26428596","1460112004958","333113866290000","5969782550"
"2025/02/11","55700","100","0.18","55500","56300","55000","24596196","1370657724557","332516888035000","5969782550"
"2025/02/10","55600","1900","3.54","53000","55900","52900","27577591","1505750553500","331919909780000","5969782550"
"2025/02/07","53700","-300","-0.56","53900","54200","53600","14476866","779741308604","320577322935000","5969782550"
"2025/02/06","54000","1100","2.08","53400","54000","53200","16466025","881509435950","322368257700000","5969782550"
"2025/02/05","52900","200","0.38","53600","53800","52800","15974885","849379788350","315801496895000","5969782550"
"2025/02/04","52700","1700","3.33","51600","53600","51500","27214851","1437276277799","314607540385000","5969782550"
"2025/02/03","51000","-1400","-2.67","51100","51400","50800","32344897","1649571739100","304458910050000","5969782550"
"2025/01/31","52400","-1300","-2.42","52200","53000","51700","42186279","2207004262250","312816605620000","5969782550"
"2025/01/24","53700","0","0.00","53600","53800","53200","11867631","635529275550","320577322935000","5969782550"
"2025/01/23","53700","-600","-1.10","53700","54100","53500","15588067","837442426072","320577322935000","5969782550"
"2025/01/22","54300","800","1.50","53400","54400","53100","18341991","984308176550","324159192465000","5969782550"
"2025/01/21","53500","100","0.19","53700","54300","53300","13535702","726599371000","319383366425000","5969782550"
"2025/01/20","53400","-300","-0.56","53600","53900","53300","11822531","633048956700","318786388170000","5969782550"
"2025/01/17","53700","-600","-1.10","53800","54100","53200","18805344","1007047374200","320577322935000","5969782550"
"2025/01/16","54300","600","1.12","54200","55000","54100","18627298","1014922869739","324159192465000","5969782550"
"2025/01/15","53700","-200","-0.37","54100","54700","53500","18625025","1005085420250","320577322935000","5969782550"
"2025/01/14","53900","-200","-0.37","54200","54600","53700","17465926","944534229000","321771279445000","5969782550"
"2025/01/13","54100","-1200","-2.17","54600","55000","54100","16868600","917178336730","322965235955000","5969782550"
"2025/01/10","55300","-800","-1.43","56100","56500","55200","16059223","893461579301","330128975015000","5969782550"
"2025/01/09","56100","-1200","-2.09","57600","57700","56100","24490592","1390326401200","334904801055000","5969782550"
"2025/01/08","57300","1900","3.43","54800","57500","54700","26593553","1508091102443","342068540115000","5969782550"
"2025/01/07","55400","-500","-0.89","56800","57300","55400","17030235","957161571300","330725953270000","5969782550"
"2025/01/06","55900","1500","2.76","54400","56200","54300","19034284","1058888590642","333710844545000","5969782550"
"2025/01/03","54400","1000","1.87","52800","55100","52800","19318046","1047542312930","324756170720000","5969782550"
"2025/01/02","53400","200","0.38","52700","53600","52300","16630538","878413120092","318786388170000","5969782550"
"2024/12/30","53200","-500","-0.93","53300","54000","53100","12624702","675489909100","317592431660000","5969782550"
"2024/12/27","53700","100","0.19","53500","54100","53200","10747196","576022861800","320577322935000","5969782550"
"2024/12/26","53600","-800","-1.47","54500","54600","53500","10517075","567623466300","319980344680000","5969782550"
"2024/12/24","54400","900","1.68","53700","54500","53600","11634677","629473076300","324756170720000","5969782550"
"2024/12/23","53500","500","0.94","53400","54000","53300","13672650","733841290400","319383366425000","5969782550"
"2024/12/20","53000","-100","-0.19","52700","53100","51900","24674774","1292090449863","316398475150000","5969782550"
"2024/12/19","53100","-1800","-3.28","53500","53800","53100","22481925","1200141805180","316995453405000","5969782550"
"2024/12/18","54900","700","1.29","54100","55400","54000","13698937","752377168292","327741061995000","5969782550"
"2024/12/17","54200","-1400","-2.52","54700","55200","54000","20215230","1099985271050","323562214210000","5969782550"
"2024/12/16","55600","-500","-0.89","56300","56600","55200","15277277","853550523900","331919909780000","5969782550"
"2024/12/13","56100","200","0.36","55800","56300","55500","15908823","890639761200","334904801055000","5969782550"
"2024/12/12","55900","1900","3.52","54000","56500","53900","33476698","1853172363530","333710844545000","5969782550"
"2024/12/11","54000","0","0.00","53600","54200","53400","14565947","784683216800","322368257700000","5969782550"
"2024/12/10","54000","600","1.12","54500","54500","53700","20783970","1122595992277","322368257700000","5969782550"
"2024/12/09","53400","-700","-1.29","53500","54600","53200","26227680","1409455892900","318786388170000","5969782550"
"2024/12/06","54100","400","0.74","53900","54400","52700","22861874","1232013102000","322965235955000","5969782550"
"2024/12/05","53700","600","1.13","53200","54400","53200","23588277","1270914173744","320577322935000","5969782550"
"2024/12/04","53100","-500","-0.93","52000","53400","52000","29004766","1533224160462","316995453405000","5969782550"
"2024/12/03","53600","0","0.00","53100","54400","53100","23374603","1257635151648","319980344680000","5969782550"
"2024/12/02","53600","-600","-1.11","54300","54400","53100","22044867","1184225188140","319980344680000","5969782550"
"2024/11/29","54200","-1300","-2.34","55100","55300","53800","24513531","1331023724400","323562214210000","5969782550"
"2024/11/28","55500","-800","-1.42","56000","56400","55200","20001134","1114564616052","331322931525000","5969782550"
"2024/11/27","56300","-2000","-3.43","57700","57800","56000","21808387","1236109255350","336098757565000","5969782550"
"2024/11/26","58300","400","0.69","57900","58900","57500","23209405","1350434011510","348038322665000","5969782550"
"2024/11/25","57900","1900","3.39","57400","57900","56700","36237325","2086462735928","345650409645000","5969782550"
"2024/11/22","56000","-400","-0.71","56000","56700","55900","15281543","860560563100","334307822800000","5969782550"
"2024/11/21","56400","1100","1.99","54900","56900","54700","19096850","1068199169900","336695735820000","5969782550"
"2024/11/20","55300","-1000","-1.78","56100","56500","54800","20864667","1156033483400","330128975015000","5969782550"
"2024/11/19","56300","-400","-0.71","56500","57500","55900","31539632","1786885263500","336098757565000","5969782550"
"2024/11/18","56700","3200","5.98","57000","57500","55900","48095234","2726095349068","338486670585000","5969782550"
"2024/11/15","53500","3600","7.21","50300","54200","50300","46774485","2464749360200","319383366425000","5969782550"
"2024/11/14","49900","-700","-1.38","50200","51800","49900","48510715","2465304011525","297892149245000","5969782550"
"2024/11/13","50600","-2400","-4.53","52000","53000","50500","52527995","2704092634132","302070997030000","5969782550"
"2024/11/12","53000","-2000","-3.64","54600","54600","53000","37962881","2037790866499","316398475150000","5969782550"
"2024/11/11","55000","-2000","-3.51","56700","56800","55000","29811326","1654820869900","328338040250000","5969782550"
"2024/11/08","57000","-500","-0.87","58000","58300","57000","13877396","799664427482","340277605350000","5969782550"
"2024/11/07","57500","200","0.35","56900","58100","56800","17043102","982114998400","343262496625000","5969782550"
"2024/11/06","57300","-300","-0.52","57600","58000","56300","22092218","1262148460900","342068540115000","5969782550"
"2024/11/05","57600","-1100","-1.87","57800","58100","57200","17484474","1007627262350","343859474880000","5969782550"
"2024/11/04","58700","400","0.69","58600","59400","58400","15586947","916941057220","350426235685000","5969782550"
"2024/11/01","58300","-900","-1.52","59000","59600","58100","19083180","1121093971420","348038322665000","5969782550"
"2024/10/31","59200","100","0.17","58500","61200","58300","35809196","2141845557150","353411126960000","5969782550"
"2024/10/30","59100","-500","-0.84","59100","59800","58600","19838511","1173730435406","352814148705000","5969782550"
"2024/10/29","59600","1500","2.58","58000","59600","57300","28369314","1668409859850","355799039980000","5969782550"
"2024/10/28","58100","2200","3.94","55700","58500","55700","27775009","1597162892050","346844366155000","5969782550"